customer_country,customer_customer_id,event_day,event_hour,event_id,event_month,event_time,event_year,order_basket_value,order_channel,order_device,order_discount,order_id,order_is_returned,order_main_category,order_n_items,order_order_total,order_shipping_fee,price_average_per_item
ES,CUST-0333,10,22,e2da44f6-81a9-44ff-b4f3-fa3c044fdc28,1,2026-01-10 22:42:02.457836+00:00,2026,470.82,seo,desktop,17.77,ORD-01326,True,electronics,7,453.05,0.0,67.26
ES,CUST-0205,10,22,20817fd3-4b1e-4d18-8d69-a39bd54c4673,1,2026-01-10 22:37:11.775099+00:00,2026,340.33,email,mobile,26.11,ORD-03868,False,sports,7,314.22,0.0,48.61857142857143
IT,CUST-0532,10,22,9e24c3bf-8a5f-4de8-a60f-e09b2a3773af,1,2026-01-10 22:33:04.856903+00:00,2026,437.27,email,desktop,28.24,ORD-04944,False,sports,3,409.03,0.0,145.75666666666666
ES,CUST-0144,10,22,7085f169-9e7d-4fb4-a5aa-85ad3462e9ad,1,2026-01-10 22:33:04.785836+00:00,2026,54.96,seo,desktop,24.36,ORD-00073,False,sports,8,32.93,2.33,6.87
IT,CUST-0600,10,22,702277d8-9bdf-4149-b93b-c033ece4383b,1,2026-01-10 22:32:11.797321+00:00,2026,10.38,email,tablet,0.0,ORD-04059,False,home,2,14.91,4.53,5.19
BE,CUST-0583,10,22,6f441676-303e-4731-bcb3-5ddcccfaf9e3,1,2026-01-10 22:31:02.432427+00:00,2026,479.79,email,tablet,0.0,ORD-00401,False,sports,7,479.79,0.0,68.54142857142857
ES,CUST-0143,10,22,eb6bd762-548b-4c7a-97fb-591f99a1ef7f,1,2026-01-10 22:23:04.855318+00:00,2026,479.63,direct,desktop,22.2,ORD-04234,False,fashion,7,457.43,0.0,68.51857142857143
DE,CUST-0066,10,22,39cb2443-207f-4485-8d64-cf249cea1306,1,2026-01-10 22:20:11.780359+00:00,2026,288.34,affiliate,desktop,0.0,ORD-00385,True,fashion,1,288.34,0.0,288.34
BE,CUST-0098,10,22,06189682-670b-4a20-b5f3-596ba0907f70,1,2026-01-10 22:17:02.413338+00:00,2026,457.5,direct,mobile,0.0,ORD-03045,False,beauty,1,457.5,0.0,457.5
DE,CUST-0100,10,22,377a5e68-0506-48b4-8906-152433c7632e,1,2026-01-10 22:16:04.848518+00:00,2026,113.25,email,mobile,0.0,ORD-02949,False,home,8,113.25,0.0,14.15625
DE,CUST-0230,10,22,cf88ca77-44a1-4cb1-9cde-6f24f9363be3,1,2026-01-10 22:15:02.442126+00:00,2026,80.69,ads,mobile,0.0,ORD-00798,False,sports,3,80.69,0.0,26.896666666666665
ES,CUST-0470,10,22,20c70783-15b8-42e3-9f97-628c62ced0b7,1,2026-01-10 22:06:02.413412+00:00,2026,47.52,seo,tablet,0.0,ORD-01111,False,fashion,8,50.19,2.67,5.94
FR,CUST-0595,10,22,7e3511bd-1bab-442f-85fc-a8a351c01d42,1,2026-01-10 22:03:02.397750+00:00,2026,35.36,email,tablet,0.0,ORD-01660,False,sports,2,38.68,3.32,17.68
IT,CUST-0526,10,21,0fed87da-d060-4fae-9746-8ebb831afccc,1,2026-01-10 21:51:04.834193+00:00,2026,93.02,affiliate,desktop,0.0,ORD-03989,False,home,2,93.02,0.0,46.51
IT,CUST-0326,10,21,2c69a981-42fd-44df-bc82-45bd7d09b419,1,2026-01-10 21:44:11.814750+00:00,2026,386.98,direct,tablet,8.14,ORD-02499,False,fashion,5,378.84,0.0,77.396
DE,CUST-0116,10,21,4364bd1d-71d7-4e76-b843-f5c491f8a194,1,2026-01-10 21:36:02.380116+00:00,2026,184.28,seo,tablet,7.53,ORD-03657,False,beauty,4,176.75,0.0,46.07
IT,CUST-0232,10,21,727ecb6b-4fab-4b0e-af4d-7ad558c3db10,1,2026-01-10 21:34:02.443075+00:00,2026,37.19,ads,tablet,0.0,ORD-00177,True,beauty,6,43.66,6.47,6.198333333333333
BE,CUST-0356,10,21,9926c58e-bd77-496b-abc3-4520fc7cbba6,1,2026-01-10 21:32:04.871067+00:00,2026,477.81,email,desktop,0.0,ORD-04371,False,sports,1,477.81,0.0,477.81
FR,CUST-0444,10,21,b6415f59-1b49-40cb-bbf9-2c567599f9de,1,2026-01-10 21:23:11.767510+00:00,2026,439.44,direct,desktop,0.0,ORD-00940,False,beauty,5,439.44,0.0,87.888
BE,CUST-0331,10,21,a077609a-fcc2-4696-92e7-e2ea8daedd6b,1,2026-01-10 21:23:04.869523+00:00,2026,443.38,ads,tablet,23.2,ORD-01389,False,fashion,6,420.18,0.0,73.89666666666666
ES,CUST-0136,10,21,2b477518-50cc-4f1f-b774-0fc5e6e6c8f3,1,2026-01-10 21:17:02.377839+00:00,2026,498.83,seo,tablet,0.0,ORD-00725,False,fashion,7,498.83,0.0,71.26142857142857
DE,CUST-0296,10,21,2005b44d-e6a9-4e23-ad38-4dfbaacc877a,1,2026-01-10 21:13:11.785788+00:00,2026,258.16,email,mobile,0.0,ORD-04298,False,home,2,258.16,0.0,129.08
IT,CUST-0295,10,21,4e7a80f4-f229-4469-801b-9d246e90b68e,1,2026-01-10 21:00:11.768502+00:00,2026,200.24,seo,tablet,0.0,ORD-00847,False,home,3,200.24,0.0,66.74666666666667
BE,CUST-0447,10,20,1aff0f74-63df-4bdd-b3c1-c2f55c3e312a,1,2026-01-10 20:55:02.398752+00:00,2026,61.61,direct,tablet,0.0,ORD-01253,False,beauty,1,65.28,3.67,61.61
FR,CUST-0354,10,20,e59ff484-a584-4705-8043-c06366f86deb,1,2026-01-10 20:53:11.785803+00:00,2026,363.43,direct,mobile,0.0,ORD-03161,True,sports,7,363.43,0.0,51.91857142857143
DE,CUST-0408,10,20,8ab21719-2cb9-4157-b639-ab2502df3735,1,2026-01-10 20:52:11.757578+00:00,2026,453.87,seo,tablet,0.0,ORD-03727,True,home,6,453.87,0.0,75.645
ES,CUST-0092,10,20,be2436cf-13b3-42b4-a5de-500ab769cdbe,1,2026-01-10 20:48:11.808686+00:00,2026,264.68,email,mobile,0.0,ORD-03590,False,beauty,1,264.68,0.0,264.68
ES,CUST-0238,10,20,cba65c2d-9cce-47dc-b7ba-0c4de9cc8994,1,2026-01-10 20:44:11.815257+00:00,2026,175.16,email,tablet,0.0,ORD-01846,True,home,2,175.16,0.0,87.58
BE,CUST-0513,10,20,35f06ed4-0def-4d65-bece-3059816652b8,1,2026-01-10 20:43:11.794549+00:00,2026,189.89,affiliate,desktop,21.56,ORD-01004,False,beauty,3,168.33,0.0,63.29666666666666
FR,CUST-0264,10,20,4cc15062-00a0-407a-8289-edee30505774,1,2026-01-10 20:37:11.806571+00:00,2026,333.07,email,tablet,3.17,ORD-03382,False,sports,7,329.9,0.0,47.58142857142857
DE,CUST-0425,10,20,1d98d66b-8287-4ec9-a256-1e7065096a18,1,2026-01-10 20:12:02.402142+00:00,2026,495.19,direct,desktop,0.0,ORD-04345,False,electronics,7,495.19,0.0,70.74142857142857
BE,CUST-0460,10,20,14be427d-0e67-498f-afd0-b48b38081813,1,2026-01-10 20:11:02.429798+00:00,2026,141.73,ads,mobile,0.0,ORD-03567,False,beauty,3,141.73,0.0,47.24333333333333
IT,CUST-0221,10,20,eac7dc54-279a-4e78-956c-3282bcc3a604,1,2026-01-10 20:06:04.856513+00:00,2026,156.97,direct,mobile,13.97,ORD-01004,True,electronics,2,143.0,0.0,78.485
ES,CUST-0346,10,19,b3fcb00d-59c1-46af-8aee-a0ba22daa419,1,2026-01-10 19:58:02.400667+00:00,2026,165.73,affiliate,mobile,3.55,ORD-04921,False,home,6,162.18,0.0,27.621666666666666
ES,CUST-0415,10,19,195277d8-8241-4ca2-9540-143f3b0c5f14,1,2026-01-10 19:56:02.403322+00:00,2026,299.28,seo,mobile,0.0,ORD-01184,False,electronics,7,299.28,0.0,42.75428571428571
DE,CUST-0205,10,19,c8615e3d-12bc-4525-9aa2-b8002c79d982,1,2026-01-10 19:51:02.450373+00:00,2026,421.59,affiliate,mobile,0.0,ORD-03732,False,home,8,421.59,0.0,52.69875
FR,CUST-0147,10,19,b23ca9b3-62da-4f49-bcfc-42655cb17a8b,1,2026-01-10 19:50:04.847330+00:00,2026,34.74,seo,desktop,0.0,ORD-01157,False,fashion,3,37.09,2.35,11.58
FR,CUST-0154,10,19,c173d41d-c72d-49a4-895f-06cb4fc0db06,1,2026-01-10 19:49:11.790036+00:00,2026,185.43,ads,tablet,26.13,ORD-00081,False,home,2,159.3,0.0,92.715
IT,CUST-0240,10,19,51612008-d3dd-4a3b-90e3-71ae045b472b,1,2026-01-10 19:47:11.779499+00:00,2026,10.6,direct,desktop,0.0,ORD-04535,False,sports,3,18.66,8.06,3.533333333333333
BE,CUST-0584,10,19,578386de-f8d1-40eb-af60-1387f919f536,1,2026-01-10 19:45:11.742231+00:00,2026,187.47,affiliate,desktop,0.0,ORD-00149,True,home,4,187.47,0.0,46.8675
DE,CUST-0368,10,19,58f6ec53-dd79-4d1c-893c-d54b6a417544,1,2026-01-10 19:45:02.441242+00:00,2026,52.2,direct,desktop,15.46,ORD-01248,False,electronics,5,40.14,3.4,10.440000000000001
FR,CUST-0288,10,19,67df354e-f045-4252-a6de-2a325d03068d,1,2026-01-10 19:44:11.779322+00:00,2026,479.3,email,desktop,0.0,ORD-04727,True,beauty,7,479.3,0.0,68.47142857142858
BE,CUST-0287,10,19,6635cab7-f033-463a-b624-d7bbe12c5d1f,1,2026-01-10 19:43:04.800532+00:00,2026,333.32,ads,desktop,16.25,ORD-02484,False,fashion,4,317.07,0.0,83.33
IT,CUST-0244,10,19,eb0cab7e-230e-49f0-9ae9-4075dabee033,1,2026-01-10 19:39:11.774489+00:00,2026,87.0,ads,tablet,0.0,ORD-02034,False,electronics,6,87.0,0.0,14.5
DE,CUST-0269,10,19,38887607-52da-44b6-822e-e9d387c1af72,1,2026-01-10 19:35:02.421054+00:00,2026,232.68,seo,mobile,0.0,ORD-03977,False,sports,7,232.68,0.0,33.24
ES,CUST-0401,10,19,de067b97-51f5-49f7-a684-45a063ca8a5d,1,2026-01-10 19:33:11.817920+00:00,2026,227.92,ads,mobile,12.68,ORD-01363,False,fashion,7,215.24,0.0,32.559999999999995
IT,CUST-0060,10,19,a2b7b76b-4c1c-426e-b776-cbea722b4a2d,1,2026-01-10 19:24:02.427628+00:00,2026,337.12,direct,tablet,0.0,ORD-02742,False,beauty,2,337.12,0.0,168.56
ES,CUST-0460,10,19,f5606615-851f-4383-bcdc-bd62ef5df43a,1,2026-01-10 19:24:02.376926+00:00,2026,370.26,affiliate,desktop,0.0,ORD-02272,False,home,4,370.26,0.0,92.565
FR,CUST-0010,10,19,a21d90c3-3c1c-408e-a68d-ae7916071fa3,1,2026-01-10 19:17:11.797775+00:00,2026,287.25,ads,tablet,18.03,ORD-02529,True,home,7,269.22,0.0,41.035714285714285
DE,CUST-0132,10,19,a5f11d09-3d51-4d16-8562-96e634a32edc,1,2026-01-10 19:09:02.394525+00:00,2026,308.14,email,desktop,0.0,ORD-01792,False,beauty,1,308.14,0.0,308.14
ES,CUST-0379,10,19,174abf5d-6c49-446a-a420-50b5bfdd54ff,1,2026-01-10 19:03:04.807333+00:00,2026,171.97,email,desktop,0.0,ORD-03868,False,home,1,171.97,0.0,171.97
IT,CUST-0109,10,18,118e7566-29fd-4d9f-959b-b1d40727e70a,1,2026-01-10 18:56:04.789390+00:00,2026,55.24,ads,mobile,0.0,ORD-01460,False,fashion,4,58.3,3.06,13.81
ES,CUST-0158,10,18,4103f539-1200-49b3-b4cc-09e3913cf26c,1,2026-01-10 18:52:02.422547+00:00,2026,78.58,direct,mobile,4.93,ORD-02711,False,beauty,8,79.84,6.19,9.8225
ES,CUST-0458,10,18,3e0755ef-4ce2-4f74-939e-c6d62b1a7573,1,2026-01-10 18:50:02.440662+00:00,2026,170.65,email,tablet,0.0,ORD-01678,False,beauty,7,170.65,0.0,24.37857142857143
DE,CUST-0501,10,18,1a315e08-25a1-4676-8117-59678d90183f,1,2026-01-10 18:43:11.758537+00:00,2026,426.18,direct,tablet,0.0,ORD-01956,False,sports,8,426.18,0.0,53.2725
IT,CUST-0287,10,18,8c0542c6-4ce4-49df-a474-971651abbc3d,1,2026-01-10 18:32:02.422988+00:00,2026,301.58,ads,desktop,0.0,ORD-00248,False,fashion,1,301.58,0.0,301.58
BE,CUST-0316,10,18,2124f8e7-8f2d-469a-9645-f12f1f83438b,1,2026-01-10 18:28:11.746590+00:00,2026,355.08,direct,mobile,15.27,ORD-03948,False,beauty,4,339.81,0.0,88.77
IT,CUST-0421,10,18,13b34a44-a224-41c4-9d14-5c136373c69d,1,2026-01-10 18:23:11.756062+00:00,2026,277.44,email,desktop,0.0,ORD-01458,False,home,1,277.44,0.0,277.44
IT,CUST-0502,10,18,d4252e83-3b23-4bfc-bf80-cd214cbd8ddf,1,2026-01-10 18:05:04.814072+00:00,2026,491.21,affiliate,mobile,0.0,ORD-00606,False,fashion,3,491.21,0.0,163.73666666666665
DE,CUST-0256,10,18,17fc9660-962d-467e-83b5-8da0ebd37306,1,2026-01-10 18:05:02.428875+00:00,2026,46.0,affiliate,mobile,0.0,ORD-04078,False,beauty,6,48.44,2.44,7.666666666666667
FR,CUST-0586,10,18,499ed962-20e8-4c55-9bad-1ea69d1b7617,1,2026-01-10 18:03:11.806855+00:00,2026,84.31,ads,mobile,6.19,ORD-01237,False,fashion,1,78.12,0.0,84.31
IT,CUST-0001,10,17,b64e39a9-5565-490b-92f4-ee77863e98c7,1,2026-01-10 17:54:04.788466+00:00,2026,339.85,direct,mobile,0.0,ORD-04463,False,fashion,1,339.85,0.0,339.85
BE,CUST-0490,10,17,5125bd08-cef5-4e51-bf9d-94c74c61786c,1,2026-01-10 17:53:11.802584+00:00,2026,408.23,email,mobile,14.14,ORD-01273,False,beauty,6,394.09,0.0,68.03833333333334
FR,CUST-0005,10,17,dcc252ac-5390-4dd7-ae3a-97a61dff1768,1,2026-01-10 17:50:02.426513+00:00,2026,20.38,direct,mobile,0.0,ORD-04488,False,electronics,4,27.94,7.5600000000000005,5.095
FR,CUST-0479,10,17,f3a3a720-ff72-4c0a-9cc6-f356b806fb8a,1,2026-01-10 17:48:02.378601+00:00,2026,458.55,seo,desktop,0.0,ORD-03722,False,home,3,458.55,0.0,152.85
ES,CUST-0177,10,17,2478965f-3b69-4280-80da-e60d9be326c3,1,2026-01-10 17:45:11.779569+00:00,2026,59.06,seo,mobile,12.47,ORD-04760,True,electronics,6,52.22,5.63,9.843333333333334
ES,CUST-0015,10,17,f656295b-e03f-48f5-8606-49e4c7f6fa95,1,2026-01-10 17:45:02.363511+00:00,2026,198.54,email,desktop,11.21,ORD-00324,True,fashion,7,187.33,0.0,28.36285714285714
ES,CUST-0004,10,17,ae1964d9-3aa8-4bed-8549-bd2ce1827737,1,2026-01-10 17:41:11.799552+00:00,2026,495.45,seo,mobile,0.0,ORD-00189,True,electronics,7,495.45,0.0,70.77857142857142
DE,CUST-0277,10,17,9e275749-7527-4c09-a91c-811c52a4fd8f,1,2026-01-10 17:40:11.799623+00:00,2026,272.31,direct,mobile,21.94,ORD-02767,True,sports,7,250.37,0.0,38.901428571428575
BE,CUST-0220,10,17,bf29e5a5-888c-438c-bbc9-e112216b7e56,1,2026-01-10 17:38:04.838231+00:00,2026,367.79,email,tablet,0.0,ORD-01350,False,electronics,3,367.79,0.0,122.59666666666668
BE,CUST-0346,10,17,b3d32d81-8e51-4cf2-8873-66f0c5e6a09a,1,2026-01-10 17:33:11.791858+00:00,2026,255.6,direct,desktop,0.0,ORD-03377,False,beauty,1,255.6,0.0,255.6
DE,CUST-0535,10,17,0bc136c1-b6e9-423c-b0ea-6750cf204140,1,2026-01-10 17:32:04.836944+00:00,2026,236.23,email,tablet,0.0,ORD-03235,False,fashion,4,236.23,0.0,59.0575
FR,CUST-0519,10,17,463e6593-3973-487f-93d6-03ac38564df0,1,2026-01-10 17:26:11.767362+00:00,2026,308.8,direct,tablet,17.43,ORD-03648,False,beauty,8,291.37,0.0,38.6
IT,CUST-0492,10,17,6174a5e3-941b-4d70-b981-6dc500931157,1,2026-01-10 17:23:11.766549+00:00,2026,339.32,ads,desktop,0.0,ORD-02649,True,fashion,7,339.32,0.0,48.47428571428571
IT,CUST-0088,10,17,78e191f7-4039-4d83-89d7-8ab2c6a20f4d,1,2026-01-10 17:23:04.835193+00:00,2026,124.22,seo,tablet,3.73,ORD-00337,True,fashion,5,120.49,0.0,24.844
DE,CUST-0566,10,17,b8f969d4-32a9-4fe5-a5c7-cabc995d46a5,1,2026-01-10 17:13:11.774662+00:00,2026,119.23,seo,desktop,0.0,ORD-03951,False,sports,7,119.23,0.0,17.032857142857143
BE,CUST-0341,10,17,17bcd07d-50c3-48f8-a220-eac9a86486e0,1,2026-01-10 17:13:04.796252+00:00,2026,174.17,email,mobile,21.08,ORD-00989,True,beauty,7,153.09,0.0,24.881428571428568
BE,CUST-0493,10,17,9e6388c9-c55b-4382-ba16-9a62157d8d1f,1,2026-01-10 17:07:02.411195+00:00,2026,364.73,affiliate,tablet,0.0,ORD-02549,False,beauty,8,364.73,0.0,45.59125
DE,CUST-0223,10,16,80460dba-18f1-4a89-978d-6e1d74ae796e,1,2026-01-10 16:59:11.769198+00:00,2026,70.7,direct,mobile,0.0,ORD-01689,False,sports,4,75.7,5.0,17.675
IT,CUST-0076,10,16,9a1efc4c-074b-47be-a9d1-c336bdcb2c5f,1,2026-01-10 16:57:11.800931+00:00,2026,475.99,affiliate,desktop,2.65,ORD-02994,False,beauty,3,473.34,0.0,158.66333333333333
ES,CUST-0355,10,16,87645faa-11ae-4e53-a4e6-bcbdbfa33c13,1,2026-01-10 16:54:04.802523+00:00,2026,325.38,affiliate,mobile,0.0,ORD-00453,True,fashion,6,325.38,0.0,54.23
IT,CUST-0237,10,16,60dd28a4-ce83-4d27-9667-e6e649e070d9,1,2026-01-10 16:44:04.864518+00:00,2026,452.48,ads,desktop,2.35,ORD-00038,False,beauty,6,450.13,0.0,75.41333333333334
IT,CUST-0356,10,16,7e007f03-5188-4ece-a480-a9277793e709,1,2026-01-10 16:37:02.438901+00:00,2026,405.53,direct,tablet,14.57,ORD-02219,False,fashion,7,390.96,0.0,57.93285714285714
FR,CUST-0463,10,16,c29d962d-1a2c-40d0-a0af-bb8798115d5b,1,2026-01-10 16:36:11.821844+00:00,2026,335.45,seo,mobile,0.0,ORD-02077,True,sports,6,335.45,0.0,55.90833333333333
FR,CUST-0517,10,16,4e8ec4c0-4e0e-4d63-a002-d0f40afb7677,1,2026-01-10 16:36:04.854936+00:00,2026,415.68,ads,tablet,0.0,ORD-02932,False,electronics,2,415.68,0.0,207.84
FR,CUST-0407,10,16,7b02ebc1-25ce-4c64-9d7e-c17cc06f6ca2,1,2026-01-10 16:34:11.775492+00:00,2026,99.19,seo,desktop,0.0,ORD-01203,True,home,6,99.19,0.0,16.531666666666666
FR,CUST-0037,10,16,3759c291-6e17-456d-894b-3e9eb1568b76,1,2026-01-10 16:33:11.800620+00:00,2026,137.96,affiliate,tablet,0.0,ORD-04220,False,home,8,137.96,0.0,17.245
IT,CUST-0062,10,16,ed3b5691-1e7e-4254-a05e-aadd0459a7a5,1,2026-01-10 16:33:11.777488+00:00,2026,375.28,ads,mobile,18.15,ORD-03099,False,fashion,8,357.13,0.0,46.91
BE,CUST-0155,10,16,099fc43f-a5be-49fa-9ae8-c3c07516bebd,1,2026-01-10 16:27:02.394647+00:00,2026,280.11,ads,mobile,0.0,ORD-02928,False,fashion,8,280.11,0.0,35.01375
DE,CUST-0046,10,16,e4f95155-e539-4dda-85c5-8d50be704413,1,2026-01-10 16:25:02.455462+00:00,2026,260.11,direct,mobile,0.0,ORD-00790,False,home,5,260.11,0.0,52.022000000000006
FR,CUST-0060,10,16,3bb5b34b-d552-433d-be30-113aa8bf3344,1,2026-01-10 16:23:04.812043+00:00,2026,141.42,affiliate,tablet,0.0,ORD-01111,False,electronics,3,141.42,0.0,47.13999999999999
BE,CUST-0068,10,16,a121ccd7-4320-4f25-8068-c8a328642f66,1,2026-01-10 16:17:11.794343+00:00,2026,440.87,email,desktop,21.68,ORD-04155,True,fashion,8,419.19,0.0,55.10875
IT,CUST-0460,10,16,650a2ecd-9f7e-4e3b-8841-cf36ef26aad9,1,2026-01-10 16:14:11.796772+00:00,2026,269.91,direct,mobile,0.0,ORD-03109,False,fashion,5,269.91,0.0,53.982000000000006
DE,CUST-0221,10,16,626ce046-4ffe-411a-8333-387b2e27ce6f,1,2026-01-10 16:10:11.761398+00:00,2026,101.03,seo,tablet,0.0,ORD-03009,False,sports,5,101.03,0.0,20.206
FR,CUST-0482,10,16,7de13d62-8505-42a9-8418-e44becdecc0c,1,2026-01-10 16:07:04.798156+00:00,2026,251.0,ads,mobile,0.0,ORD-00468,False,sports,2,251.0,0.0,125.5
ES,CUST-0109,10,16,eede3bdd-8e82-4209-a9bc-ddb44e654adb,1,2026-01-10 16:03:02.416201+00:00,2026,207.27,email,desktop,20.99,ORD-01606,True,home,8,186.28,0.0,25.90875
IT,CUST-0210,10,16,171bfc2d-9bab-4bd1-9365-e97834b8cad8,1,2026-01-10 16:02:02.463699+00:00,2026,380.41,seo,mobile,0.0,ORD-01729,False,beauty,1,380.41,0.0,380.41
DE,CUST-0338,10,15,48150896-6a93-4669-84f3-b1b1639bb588,1,2026-01-10 15:59:04.873769+00:00,2026,23.97,direct,mobile,25.62,ORD-02756,False,sports,1,6.15,7.8,23.97
IT,CUST-0406,10,15,71a28ab9-8c00-4b52-9cb9-b25b8448d0c9,1,2026-01-10 15:53:02.430318+00:00,2026,291.03,affiliate,desktop,0.0,ORD-04914,True,electronics,8,291.03,0.0,36.37875
IT,CUST-0525,10,15,b1b3191c-6dfe-41fc-bfb2-ec0a5930de8f,1,2026-01-10 15:50:11.781641+00:00,2026,316.26,affiliate,tablet,7.78,ORD-04303,False,sports,4,308.48,0.0,79.065
BE,CUST-0067,10,15,e185f975-1271-4f3a-b5f1-7be123dd3eca,1,2026-01-10 15:39:04.827705+00:00,2026,405.49,email,tablet,0.0,ORD-04297,False,electronics,5,405.49,0.0,81.098
BE,CUST-0235,10,15,ceb3bafc-ce50-42b8-990b-626ba627b923,1,2026-01-10 15:39:02.387604+00:00,2026,66.03,email,desktop,0.0,ORD-04196,False,fashion,5,74.01,7.98,13.206
BE,CUST-0160,10,15,b82c87a4-7edc-4d69-af14-25aec59235fc,1,2026-01-10 15:35:11.796122+00:00,2026,409.04,ads,mobile,0.0,ORD-04446,True,fashion,3,409.04,0.0,136.34666666666666
DE,CUST-0180,10,15,d9688755-0155-4034-ba97-6f96f28d6c75,1,2026-01-10 15:32:04.784867+00:00,2026,485.27,seo,desktop,0.0,ORD-04501,False,fashion,6,485.27,0.0,80.87833333333333
BE,CUST-0431,10,15,ce0f3bb5-b41a-4afa-916f-989a87498d09,1,2026-01-10 15:31:02.463088+00:00,2026,27.64,ads,mobile,23.78,ORD-03288,False,fashion,4,10.71,6.85,6.91
ES,CUST-0549,10,15,11e1d7b3-40f5-4711-abca-2524e4cea002,1,2026-01-10 15:28:04.871903+00:00,2026,244.05,direct,mobile,0.0,ORD-03466,True,electronics,3,244.05,0.0,81.35000000000001
FR,CUST-0047,10,15,ef0794c7-9b83-4bf2-b67e-01832c9a7520,1,2026-01-10 15:26:02.452432+00:00,2026,385.36,ads,desktop,10.14,ORD-04932,False,fashion,7,375.22,0.0,55.05142857142857
FR,CUST-0221,10,15,0303b3ef-42a4-4832-8081-78ec1c851506,1,2026-01-10 15:22:04.785545+00:00,2026,277.3,email,tablet,0.0,ORD-03124,True,fashion,5,277.3,0.0,55.46
FR,CUST-0161,10,15,1a72153b-aa44-4e33-b67d-66398ded6cb2,1,2026-01-10 15:21:04.799704+00:00,2026,88.41,affiliate,desktop,0.0,ORD-01185,False,home,3,88.41,0.0,29.47
BE,CUST-0034,10,15,14b30fcf-2578-4dae-b411-6b401e813b67,1,2026-01-10 15:19:04.793127+00:00,2026,166.39,affiliate,mobile,0.0,ORD-02450,False,home,8,166.39,0.0,20.79875
DE,CUST-0324,10,15,ea1daadf-d7b7-4066-a5ab-4ddbd681471f,1,2026-01-10 15:17:02.406134+00:00,2026,195.85,ads,desktop,0.0,ORD-03444,True,sports,5,195.85,0.0,39.17
IT,CUST-0263,10,15,3c76b79b-0b88-44b6-b543-202d20f53da9,1,2026-01-10 15:15:11.775850+00:00,2026,195.48,email,mobile,0.0,ORD-04436,False,electronics,4,195.48,0.0,48.87
FR,CUST-0098,10,15,92de7a1d-1dcc-478e-b616-b549e9e2e78f,1,2026-01-10 15:14:11.785192+00:00,2026,394.32,ads,tablet,0.0,ORD-01950,False,beauty,6,394.32,0.0,65.72
IT,CUST-0451,10,15,8c7ad8ed-49ca-4fe0-af8c-24cc146089c9,1,2026-01-10 15:14:04.797737+00:00,2026,29.74,ads,desktop,0.0,ORD-01667,False,sports,2,35.32,5.58,14.87
DE,CUST-0104,10,15,79b819ee-ad21-4745-b610-5c09e39d36b4,1,2026-01-10 15:14:02.372080+00:00,2026,317.38,email,desktop,0.0,ORD-04376,False,sports,8,317.38,0.0,39.6725
ES,CUST-0049,10,15,58766dc6-2b3b-4327-bfd3-a1e665fad7c1,1,2026-01-10 15:13:02.465248+00:00,2026,484.16,ads,tablet,0.0,ORD-00968,False,sports,7,484.16,0.0,69.16571428571429
BE,CUST-0337,10,15,12d7b7c1-3231-467e-86ab-71fbb76f1c75,1,2026-01-10 15:05:04.830836+00:00,2026,304.83,seo,desktop,0.0,ORD-02219,False,electronics,7,304.83,0.0,43.54714285714285
BE,CUST-0336,10,15,12be9e2a-8ebd-4631-b9da-ddc07ea749a9,1,2026-01-10 15:00:02.455686+00:00,2026,293.75,affiliate,tablet,0.0,ORD-01153,True,fashion,8,293.75,0.0,36.71875
ES,CUST-0005,10,14,458f8ca8-e6f6-490b-b93b-aa75a07a8a33,1,2026-01-10 14:53:02.392249+00:00,2026,61.61,email,tablet,0.0,ORD-00751,False,beauty,3,66.88,5.27,20.536666666666665
DE,CUST-0119,10,14,e6e64a25-1139-46d1-a770-08c2cda05757,1,2026-01-10 14:48:04.786167+00:00,2026,13.14,ads,tablet,23.31,ORD-00018,True,beauty,5,1.0,8.98,2.628
ES,CUST-0580,10,14,56750f06-7558-4105-b436-d34fc5e520cd,1,2026-01-10 14:48:02.367916+00:00,2026,273.5,affiliate,tablet,11.9,ORD-01202,False,fashion,3,261.6,0.0,91.16666666666667
FR,CUST-0409,10,14,73e14a73-7b7d-4124-8482-a33b771c9103,1,2026-01-10 14:40:04.784154+00:00,2026,293.8,ads,tablet,0.0,ORD-02337,True,electronics,6,293.8,0.0,48.96666666666667
ES,CUST-0215,10,14,fd809607-3601-41f2-82f2-0e93649e530e,1,2026-01-10 14:40:02.428579+00:00,2026,154.31,email,tablet,29.11,ORD-00304,False,sports,3,125.2,0.0,51.43666666666667
DE,CUST-0392,10,14,04d3a46f-0414-4637-b6d1-37a60f2c8b65,1,2026-01-10 14:33:02.457679+00:00,2026,90.27,affiliate,mobile,0.0,ORD-03562,False,electronics,3,90.27,0.0,30.09
IT,CUST-0361,10,14,af61a6b5-37a2-404c-b14f-ad723e8fef59,1,2026-01-10 14:31:11.775240+00:00,2026,306.13,ads,tablet,23.47,ORD-00437,False,electronics,7,282.66,0.0,43.73285714285714
FR,CUST-0563,10,14,2a820ff2-5090-4fad-82a5-6cea71b6499b,1,2026-01-10 14:29:11.764462+00:00,2026,32.1,email,desktop,7.32,ORD-04543,False,electronics,5,30.31,5.53,6.42
BE,CUST-0520,10,14,32129fc2-8398-4302-9720-abe5955dfae5,1,2026-01-10 14:29:02.377371+00:00,2026,63.78,email,desktop,0.0,ORD-01724,False,beauty,7,68.77,4.99,9.111428571428572
