event_day,event_hour,event_month,event_year,order_basket_value,order_discount,order_n_items,order_order_total,order_shipping_fee,price_average_per_item,customer_country_DE,customer_country_ES,customer_country_FR,customer_country_IT,order_channel_affiliate,order_channel_direct,order_channel_email,order_channel_seo,order_device_mobile,order_device_tablet,order_main_category_electronics,order_main_category_fashion,order_main_category_home,order_main_category_sports,order_is_returned
0.75,0.25,0.0,0.0,-0.38133446382595926,0.0,0.2,-0.36182661360808627,0.0,-0.33261892605671356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5,-0.25,0.0,0.0,-0.5480131936761345,0.0,-0.6,-0.5275832639253067,0.0,0.8527263858055285,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,-0.16666666666666666,0.0,0.0,0.8674738659745845,0.0,0.6,0.8800732126147802,0.0,0.13232104077403853,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4375,-0.16666666666666666,0.0,0.0,0.732890097504989,2.4999999999999996,-0.6,0.6613402432879868,0.0,2.127658227938112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.625,1.0,0.0,0.0,-0.43419188733675923,0.0,0.0,-0.414391625793051,0.0,-0.2677676218486319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.75,-0.8333333333333334,0.0,0.0,0.6033521863658454,2.1344473984048618,0.4,0.5596240655623078,0.0,0.13681349703547066,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5,-0.75,0.0,0.0,0.2924942872209527,0.3083934675275351,0.4,0.299924936504509,0.0,-0.03421190732521083,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6875,-0.6666666666666666,0.0,0.0,-0.3122227621932935,0.0,-0.2,-0.29309724321600805,0.0,0.032687332805231395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.8125,0.25,0.0,0.0,0.36838894460930804,0.0,0.0,0.3837492673597187,0.0,0.39456898770811805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.75,0.75,0.0,0.0,0.488124657491754,0.0,0.2,0.5028225930838758,0.0,0.2414038600747781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.3125,0.4166666666666667,0.0,0.0,-0.9303402851736582,0.0,0.8,-0.8890808320737061,0.0,-0.7218632803666942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.125,-0.6666666666666666,0.0,0.0,0.47501370032984186,0.0,0.8,0.4897841667437866,0.0,-0.14197315781763983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4375,1.0,0.0,0.0,-0.11282867866781095,0.0,0.8,-0.09480622307225638,0.0,-0.3845341016885516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3125,-0.25,0.0,0.0,-0.2811617879705934,0.0,-0.6,-0.2622081006879107,0.0,1.7336118905435138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.125,0.3333333333333333,0.0,0.0,-0.04566087289195865,0.0,-0.4,-0.028009994755837996,0.0,0.8722500415986985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6875,-0.16666666666666666,0.0,0.0,-0.8577957461768324,0.0,-0.2,-0.8034467511902191,0.0,-0.5676309505693689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3125,-0.25,0.0,0.0,-0.7277615212019066,0.0,0.8,-0.6786562606040041,0.0,-0.6382733624690143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9375,-0.08333333333333333,0.0,0.0,-0.06323865457591013,2.4999999999999996,0.2,-0.11742809842572317,0.0,-0.12260992367172155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,-0.8333333333333334,0.0,0.0,0.7800812713906092,0.0,0.6,0.7931640805750069,0.0,0.0911087683554892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.75,-0.5833333333333334,0.0,0.0,0.2884824170483804,0.0,0.6,0.304284788845359,0.0,-0.14071757805571639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4375,0.0,0.0,0.0,0.24613030306163605,0.0,0.2,0.26216697000544986,0.0,0.08163755231836305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.6875,0.5833333333333334,0.0,0.0,-0.846173730522267,0.0,0.0,-0.7947681771909801,0.0,-0.6077591172258433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.3125,-0.5,0.0,0.0,0.17131099231747537,0.0,0.6,0.18776156543377437,0.0,-0.19597283965616624,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5,0.0,0.0,0.0,0.6266375771612918,0.0,0.6,0.6405692486452582,0.0,0.01874836576541916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.3125,-0.5833333333333334,0.0,0.0,0.9177670013338435,2.4999999999999996,0.2,0.8566287236120965,0.0,0.5250566382278528,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.8125,-0.75,0.0,0.0,-0.023326750281761444,0.0,0.6,-0.005799426226979657,0.0,-0.28775937728119844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.3125,-0.5,0.0,0.0,0.10732786698789208,0.0,-0.2,0.1241323996668415,0.0,0.49433759939244565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.75,-0.3333333333333333,0.0,0.0,0.6454147839483833,0.0,-0.2,0.6592425784824834,0.0,1.0864186293904405,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5625,0.5,0.0,0.0,-0.729912214490296,2.4944929737941517,-0.6,-0.7576683016112945,0.0,0.2522715733694378,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.375,0.08333333333333333,0.0,0.0,-0.556161012480225,0.0,0.2,-0.535686008370094,0.0,-0.44804059464094986,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.75,0.25,0.0,0.0,0.9613185404237279,0.5970375996961641,-0.2,0.9572343729113326,0.0,1.434021619945758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.75,0.3333333333333333,0.0,0.0,0.7259830632903539,0.0,0.8,0.7393651479162168,0.0,-0.0384158646769452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.625,0.0,0.0,0.0,-0.800223341226102,0.5150018989745538,0.2,-0.7593135289097285,0.0,-0.609172193012272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.8125,0.9166666666666666,0.0,0.0,0.48481589858653956,0.0,-0.4,0.4995321384870078,0.0,1.7478109129385462,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.25,0.6666666666666666,0.0,0.0,-0.5238178941817543,0.0,0.0,-0.5035218146857102,0.0,-0.3417322409112177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0625,0.5833333333333334,0.0,0.0,0.44841955062918115,2.4999999999999996,-0.6,0.34574451676589446,0.0,2.127658227938112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.25,-0.16666666666666666,0.0,0.0,0.05823415673177344,2.4999999999999996,-0.2,-0.02258074467100599,0.0,0.4403176007292927,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.9375,0.8333333333333334,0.0,0.0,0.3559397392284389,0.0,0.6,0.3713689319390033,0.0,-0.10890630672838372,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.75,0.75,0.0,0.0,0.8999410627320009,0.0,0.4,0.8569577690717834,0.0,0.2999884803604367,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.125,0.4166666666666667,0.0,0.0,-0.6931022716697858,2.456513482719332,0.8,-0.7383780115371564,0.0,-0.6239719432778636,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.75,-0.8333333333333334,0.0,0.0,-0.630153133498082,0.0,0.2,-0.6092687992925523,0.0,-0.4968906928423217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.3125,0.5,0.0,0.0,0.15377457011983903,2.4999999999999996,0.0,0.08764948432406866,0.0,0.21745666268930958,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5625,-0.25,0.0,0.0,-0.6742009864237486,0.0,0.8,-0.6530729761133561,0.0,-0.6161727206402074,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0625,-0.9166666666666666,0.0,0.0,-0.5485095075119167,0.0,-0.2,-0.5280768321148368,0.0,-0.22730950996022167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.4375,0.08333333333333333,0.0,0.0,-0.9525916888112249,0.0,-0.4,-0.8957028719499028,0.0,-0.6246545885853172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.375,-0.08333333333333333,0.0,0.0,-0.8668534736798569,2.4999999999999996,0.0,-0.9150342927065017,0.0,-0.6248252499121806,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4375,-0.6666666666666666,0.0,0.0,-0.41504244517283095,0.0,0.0,-0.395348119813678,0.0,-0.2519643829810836,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.375,1.0,0.0,0.0,0.3513488362474539,2.4999999999999996,0.8,0.25361178805359313,0.0,-0.19300089454978828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.25,-0.16666666666666666,0.0,0.0,0.5001189085231561,0.0,0.4,0.5147504909975218,0.0,0.08001740745534004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.0625,0.9166666666666666,0.0,0.0,-0.08879881711869138,0.0,-0.6,-0.07090929656250325,0.0,2.127658227938112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.125,-0.08333333333333333,0.0,0.0,0.6905379835182447,0.0,-0.4,0.7041161530472695,0.0,2.087358688865913,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6875,-0.5,0.0,0.0,0.7361988564102036,0.0,0.0,0.7495244264840465,0.0,0.6981072236673129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4375,0.4166666666666667,0.0,0.0,0.2157310806199787,2.4999999999999996,-0.4,0.11380859836916851,0.0,1.303681875909305,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.6875,-0.9166666666666666,0.0,0.0,0.25828999203829894,0.0,0.4,0.2742593906489394,0.0,-0.05303016296734536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5625,-0.25,0.0,0.0,-0.29150165954938834,0.0,-0.6,-0.2724907713031228,0.0,1.6994796251708393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.75,-0.8333333333333334,0.0,0.0,0.055628509093917124,2.2985187998480825,0.0,0.010488324027516356,0.0,0.13646079695995297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0625,-0.25,0.0,0.0,1.0286931436311562,0.0,-0.6,1.0404006128471686,0.0,2.127658227938112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.5,-0.3333333333333333,0.0,0.0,-0.9260388985968795,2.4999999999999996,0.2,-0.9590852536220708,0.0,-0.6922364740232129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.875,-0.25,0.0,0.0,0.08164362598616517,0.0,0.0,0.0985902458586543,0.0,0.15792999187936513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.9375,0.9166666666666666,0.0,0.0,0.6669630763185922,0.0,-0.6,0.6806716640445857,0.0,2.127658227938112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3125,-0.5833333333333334,0.0,0.0,-0.9033739000961608,0.0,0.0,-0.8703252408715592,0.0,-0.6549640402362521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.875,-0.9166666666666666,0.0,0.0,0.06464487711062639,0.0,-0.4,0.08168553536724564,0.0,1.0543115450965448,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5625,0.08333333333333333,0.0,0.0,-0.5478477557308737,0.0,-0.2,-0.5274187411954634,0.0,-0.2265813549656046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.125,-0.3333333333333333,0.0,0.0,0.713368419964224,0.0,0.8,0.6070888731221273,0.0,-0.043621035146278096,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8125,0.5,0.0,0.0,-0.15505671419560962,2.4999999999999996,0.2,-0.22387430463439967,0.0,-0.18322882697359155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.875,-0.4166666666666667,0.0,0.0,0.44101620257876406,0.0,0.2,0.4559747457609691,0.0,0.21030253986719716,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9375,0.3333333333333333,0.0,0.0,-0.04049093710256115,0.0,-0.2,-0.022868659448231906,0.0,0.33168597746986056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.0625,-0.6666666666666666,0.0,0.0,0.05413956758657059,2.4999999999999996,-0.4,-0.01871446051968622,0.0,1.0369723542872258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5,0.4166666666666667,0.0,0.0,0.27433747272858877,2.4999999999999996,0.4,0.18570503131073193,0.0,-0.04420128365761352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.0625,-0.25,0.0,0.0,-0.879757633410193,0.0,0.6,-0.8223257344397488,0.0,-0.6916318453223255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.125,0.08333333333333333,0.0,0.0,-0.25957213611406943,0.0,0.4,-0.24073788444334762,0.0,-0.33794355945485083,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9375,0.8333333333333334,0.0,0.0,0.48291336221604136,2.4999999999999996,0.8,0.4202321827024916,0.0,-0.13871352647454938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.4375,0.16666666666666666,0.0,0.0,-0.5813902991324847,0.0,0.2,-0.5607757246712116,0.0,-0.46469714014281505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5625,0.3333333333333333,0.0,0.0,0.46963696710886843,2.4999999999999996,-0.6,0.40748167113962835,0.0,2.127658227938112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8125,-0.5,0.0,0.0,-0.33062773360354863,0.0,0.6,-0.3114003969110858,0.0,-0.43267522397775393,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9375,-0.5833333333333334,0.0,0.0,-0.318302606681625,0.0,0.6,-0.2991434535377529,0.0,-0.4268629867885785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.75,-0.75,0.0,0.0,0.03900199559521462,0.0,-0.4,0.056184512241519234,0.0,1.011987536034428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.875,-0.9166666666666666,0.0,0.0,-0.2930733200293652,0.0,-0.4,-0.27405373723663506,0.0,0.46389161868002005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.375,-0.8333333333333334,0.0,0.0,-0.4979268557484515,0.0,0.8,-0.47777400746521886,0.0,-0.543436863131038,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.4375,-0.3333333333333333,0.0,0.0,-0.24534447282164754,0.0,-0.6,-0.22658892967681568,0.0,1.8518460577944582,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1875,-0.5,0.0,0.0,-0.9890293962548985,0.0,-0.4,-0.946499264789051,0.0,-0.6847956401719697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.125,-0.6666666666666666,0.0,0.0,-0.5762203633430872,2.4999999999999996,0.6,-0.6533197602081213,0.0,-0.548490876425149,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6875,-0.8333333333333334,0.0,0.0,0.3922533682131668,0.0,0.4,0.40748167113962835,0.0,0.02067277539404991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.3125,0.75,0.0,0.0,-0.5500398085055784,2.4999999999999996,-0.2,-0.6355924360674955,0.0,-0.22899336838527365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.125,0.08333333333333333,0.0,0.0,0.6683279393669931,0.0,-0.4,0.6820289765657936,0.0,2.05070063585566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5,0.8333333333333334,0.0,0.0,-0.38083814999017707,0.0,0.2,-0.3613330454185561,0.0,-0.3322912563091359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9375,0.0,0.0,0.0,-0.633379173430666,2.4999999999999996,-0.2,-0.7041161530472695,0.0,-0.32069538801985936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.625,-0.6666666666666666,0.0,0.0,-0.1436828554589351,0.0,0.0,-0.12548971218804944,0.0,-0.028022589870965744,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.8333333333333334,0.0,0.0,0.08424927362402172,0.0,-0.4,0.10118147885368797,0.0,1.0866689326698402,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.875,-0.16666666666666666,0.0,0.0,0.9233505319863928,2.4999999999999996,0.0,0.8369682573958109,0.0,0.8525557244786653,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6875,-0.75,0.0,0.0,-0.6013669310227167,0.0,-0.4,-0.5806418442998016,0.0,-0.04495219349581236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3125,0.5,0.0,0.0,-0.8599050799789066,0.0,-0.2,-0.8100687910664157,0.0,-0.5699519446147107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.5,0.75,0.0,0.0,0.3067219505133746,0.0,-0.6,0.32242341981059314,0.0,2.127658227938112,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.9375,-0.08333333333333333,0.0,0.0,-0.5455316244972237,2.4999999999999996,0.8,-0.6186465948936258,0.0,-0.5630799818530122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.5,-0.9166666666666666,0.0,0.0,0.3542853597758316,0.0,0.6,0.3697237046405692,0.0,-0.10968647279404485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.5625,0.8333333333333334,0.0,0.0,0.9913041680022333,0.0,0.8,1.0032184759025613,0.0,0.07106337650590841,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,0.75,0.0,0.0,0.1057975659942304,0.7960501329282188,0.8,0.1010580868063053,0.0,-0.2943225243085727,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.75,0.0,0.0,0.0,-0.08491102540506447,2.4999999999999996,0.0,-0.15345857626142662,0.0,0.020479359223604738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.3125,0.8333333333333334,0.0,0.0,-0.13123365007806598,2.4999999999999996,-0.4,-0.20828577598173803,0.0,0.7310107274865711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.1875,-0.08333333333333333,0.0,0.0,-0.253285494194162,0.0,0.8,-0.23448602070929858,0.0,-0.44249068829135296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.125,-0.5,0.0,0.0,-0.09893189126591043,0.0,0.6,-0.08098631376541114,0.0,-0.3234129664819122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.5,0.5,0.0,0.0,-0.8279341970572726,1.089251804025826,-0.4,-0.8080533876258342,0.0,-0.4189052929188349,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.8125,-0.4166666666666667,0.0,0.0,-0.18069959571102126,2.4999999999999996,0.4,-0.2546400551151145,0.0,-0.29455007274439055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.75,-0.25,0.0,0.0,-0.5004084249273624,0.0,0.8,-0.48024184841286977,0.0,-0.5444608310922182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.625,0.08333333333333333,0.0,0.0,0.12515380558973466,2.4999999999999996,-0.2,0.037716835816598356,0.0,0.5139522745599429,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1875,-0.4166666666666667,0.0,0.0,-0.40040118701725724,0.0,0.2,-0.38078785822253763,0.0,-0.34520690552615596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.6875,-0.9166666666666666,0.0,0.0,-0.29406594770092953,0.0,-0.6,-0.2750408736156955,0.0,1.691014823358416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.875,0.75,0.0,0.0,0.9368337245251415,0.0,-0.6,0.9490493671016237,0.0,2.127658227938112,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.75,-0.6666666666666666,0.0,0.0,-0.6004570223237827,0.0,-0.2,-0.5797369692856629,0.0,-0.2844696770376607,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.1875,1.0,0.0,0.0,0.6795363601584068,0.0,0.8,0.6931753915126836,0.0,-0.057581131683702005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.8125,-0.16666666666666666,0.0,0.0,0.8528326078190109,2.4999999999999996,-0.2,0.7700486370320099,0.0,1.3146497105157244,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3125,0.5,0.0,0.0,-0.09128038629760216,0.0,-0.6,-0.07337713751015415,0.0,2.127658227938112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.875,-0.5833333333333334,0.0,0.0,-0.846876841789625,0.0,0.2,-0.8011023022899508,0.0,-0.6399731492845735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.125,0.4166666666666667,0.0,0.0,-0.13661038329903943,0.0,0.4,-0.11845636548724439,0.0,-0.27029340948620983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
